employer,job title,URL,remote status,salary,ATS,search term,extraction_reason,search status
Leidos,Clinical Informaticist / Clinical Coder (CAISS Cert Required),https://careers.leidos.com/search/jobs,Not specified,,Custom,epidemiology,clinical informaticist role,success
Leidos,Research Scientist,https://careers.leidos.com/search/jobs,Not specified,,Custom,research,research scientist position from 380 results,success
Leidos,Clinical Informaticist / Clinical Coder (CAISS Cert Required),https://careers.leidos.com/search/jobs,Not specified,,Custom,epidemiology,clinical informaticist from 1 epidemiology result,success
ManTech,Research Scientist,https://careers.mantech.com/en-US/careers/SearchJobs/research,On-site,,Custom,research,research scientist from 131 results,success
ManTech,Operations Research Analyst,https://careers.mantech.com/en-US/careers/SearchJobs/research,Remote,,Custom,research,operations research analyst from 131 results,success
Massachusetts Department of Health,General Construction Inspector II - D2 Research and Materials or Field Staff,https://massanf.taleo.net/careersection/ex/jobsearch.ftl,Not specified,,Taleo,research,research-related role from 563 results,success
Mathematica Federal,Principal Researcher/Sr. Fellow & Project Leader - Education,https://mathematica.csod.com/ux/ats/careersite/4/home,Remote Eligible,,Cornerstone,browsing,principal researcher role,success
Mathematica Federal,Quantitative Research Analyst Education & Employment,https://mathematica.csod.com/ux/ats/careersite/4/home,Remote Eligible,,Cornerstone,browsing,quantitative research analyst,success
Maximus,Health Data Analyst,https://maximus.avature.net/careers/USHome,Remote/Hybrid,,Avature,research,data analyst role,visited
Nava PBC Health,Research Operations Lead,https://www.navapbc.com/careers,Remote,,Greenhouse,research,research operations role,visited
Nevada Department of Health,Public Health Research Analyst,https://nv.gov/jobs,Not specified,,NeoGov,research,research analyst position,visited
New York Department of Health,Research Scientist,https://statejobs.ny.gov/,Not specified,,NY.gov,research,research scientist position,visited
Palantir Federal Health,Forward Deployed Software Engineer - Public Health,https://www.palantir.com/careers/,Hybrid,,Greenhouse,research,engineering role with research component,visited
South Dakota Department of Health,Epidemiologist,https://bhr.sd.gov/work-for-us/,Not specified,,NEOGOV,epidemiology,epidemiologist position,visited
West Virginia Department of Health,Public Health Analyst,https://personnel.wv.gov/,Not specified,,Custom,research,public health analyst,visited
Arkansas Department of Health,Epidemiologist,https://www.arcareers.arkansas.gov/,Not specified,,Custom,epidemiology,epidemiologist position,visited
Axiom Resource Management,Environmental Data Analyst,https://www.axiomresourcemanagement.com/careers,Not specified,,Custom,research,data analyst with research focus,visited
ERG,Research Analyst,https://www.erg.com/careers/,Not specified,,Custom,research,research analyst position,visited
Kansas Department of Health,Epidemiologist,https://admin.ks.gov/careers,Not specified,,NEOGOV,epidemiology,epidemiologist position,visited
Mississippi Department of Health,Epidemiologist,https://www.ms.gov/dfa/telestaff,Not specified,,Custom,epidemiology,epidemiologist position,visited
Missouri Department of Health,Health Program Representative,https://www.mo.gov/careers/,Not specified,,Custom,research,health program research role,visited
Montana Department of Health,Epidemiologist,https://mt.gov/govt/jobs,Not specified,,NEOGOV,epidemiology,epidemiologist position,visited
Oklahoma Department of Health,Epidemiologist,https://www.jobseeker.ok.gov/,Not specified,,Custom,epidemiology,epidemiologist position,visited
Social & Scientific Systems,Research Associate,https://www.sss-inc.com/careers/,Not specified,,iCIMS,research,research associate position,visited
Texas Department of Health,Research Specialist,https://www.jobs.state.tx.us/,Not specified,,CAPPS,research,research specialist position,visited
V2X,Data Analyst,https://www.v2x.com/careers/,Not specified,,Custom,data,data analyst position,visited
ASTHO,Senior Policy Analyst,https://www.astho.org/careers/,Remote,,Custom,research,policy analyst with research,visited
AcademyHealth,Research Associate,https://academyhealth.org/about/careers,Remote,,Custom,research,research associate position,visited
Alaska Department of Health,Epidemiologist,https://www.governmentjobs.com/careers/alaska,Not specified,,NEOGOV,epidemiology,epidemiologist position,visited
American Enterprise Institute Health,Research Assistant,https://www.aei.org/jobs/,Not specified,,Custom,research,research assistant position,visited
Center on Budget and Policy Priorities,Senior Policy Analyst,https://www.cbpp.org/careers,Remote,,Custom,research,policy analyst with research focus,visited
Chicago Department of Public Health,Epidemiologist,https://www.chicago.gov/city/en/depts/dhr.html,Not specified,,Custom,epidemiology,epidemiologist position,visited
Community Catalyst,Policy Analyst,https://communitycatalyst.org/about/careers/,Remote,,Custom,research,policy analyst position,visited
Excellus Health Plan Research,Health Outcomes Researcher,https://www.excellusbcbs.com/careers,Not specified,,Custom,research,health outcomes researcher,visited
Florida Department of Health,Epidemiologist,https://peoplefirst.myflorida.com/,Not specified,,PeopleFirst,epidemiology,epidemiologist position,visited
Georgia Department of Public Health,Epidemiologist,https://dph.georgia.gov/about-dph/careers,Not specified,,NEOGOV,epidemiology,epidemiologist position,visited
Health Affairs,Research Associate,https://www.healthaffairs.org/careers,Not specified,,Custom,research,research associate position,visited
Mathematica Policy Research,Survey Researcher,https://mathematica.csod.com/ux/ats/careersite/4/home,Remote Eligible,,Cornerstone,research,survey researcher position,visited
NACCHO,Epidemiologist,https://www.naccho.org/careers,Remote,,Custom,epidemiology,epidemiologist position,visited
NCQA,Research Analyst,https://www.ncqa.org/about-ncqa/careers/,Not specified,,Custom,research,research analyst position,visited
NQF,Research Associate,https://www.qualityforum.org/careers,Remote,,Custom,research,research associate position,visited
Ohio Department of Health,Epidemiologist,https://careers.ohio.gov/,Not specified,,Custom,epidemiology,epidemiologist position,visited
AHIP,Research Associate,https://www.ahip.org/careers,Not specified,,Custom,research,research associate position,visited
Included Health,Data Scientist II,https://jobs.lever.co/includedhealth,Remote,,Lever,data,data scientist role in data science team,success
MD Anderson,Research Scientist - Infectious Diseases & Infection Control Research,https://jobs.mdanderson.org/search/searchjobs?keyword=epidemiology,Full-Time,,Custom,epidemiology,Research scientist role in infectious disease and infection control,success
MD Anderson,Research Investigator - Thoracic Head and Neck Medical Oncology,https://jobs.mdanderson.org/search/searchjobs?keyword=epidemiology,Full-Time,,Custom,research,Cancer research investigator position,success
Simmons Cancer Center,Tenure Track Faculty in Research,https://jobs.utsouthwestern.edu/,Full-time,,Custom,research,Faculty research position,success
Simmons Cancer Center,Research Associate Surgery,https://jobs.utsouthwestern.edu/,Full-time,,Custom,research,Research associate position,success
Moderna,Senior Data Platform Engineer,https://modernatx.wd1.myworkdayjobs.com/M_tx/job/Warsaw-Poland-Digital/Senior-Data-Platform-Engineer_R19117,Not specified,,Workday,data scientist,Data platform engineering role found via data scientist search,success
Amneal,Career opportunities,https://amneal.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Ipsos Healthcare,Career opportunities,https://www.ipsos.com/en/careers,,,Custom,automated_scan,Site accessible with career page,success
Oracle Health,Career opportunities,https://www.oracle.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Providence,Career opportunities,https://providence.jobs/,,,Custom,automated_scan,Site accessible with career page,success
98point6,Career opportunities,https://www.98point6.com/about-us/careers/,,,Custom,automated_scan,Site accessible with career page,success
Adelphi Group,Career opportunities,https://www.adelphigroup.com/join-us/,,,Custom,automated_scan,Site accessible with career page,success
Aetion/Datavant,Career opportunities,https://www.datavant.com/about/careers,,,Custom,automated_scan,Site accessible with career page,success
Alexion/AZ,Career opportunities,https://careers.astrazeneca.com/,,,Custom,automated_scan,Site accessible with career page,success
Altarum,Career opportunities,https://altarum.org/careers,,,Custom,automated_scan,Site accessible with career page,success
Arcadia,Career opportunities,https://arcadia.io/careers/,,,Custom,automated_scan,Site accessible with career page,success
Arcus Biosciences,Career opportunities,https://arcusbio.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Arnold Ventures,Career opportunities,https://www.arnoldventures.org/careers,,,Custom,automated_scan,Site accessible with career page,success
Atropos Health,Career opportunities,https://www.atroposhealth.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Beam Therapeutics,Career opportunities,https://beamtx.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
BioMarin,Career opportunities,https://www.biomarin.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Boehringer Ingelheim,Career opportunities,https://www.boehringer-ingelheim.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
BridgeBio,Career opportunities,https://bridgebio.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Brightside,Career opportunities,https://www.brightside.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Cedar,Career opportunities,https://www.cedar.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Charles River HEOR,Career opportunities,https://jobs.criver.com/,,,Custom,automated_scan,Site accessible with career page,success
Cigna/Evernorth,Career opportunities,https://jobs.thecignagroup.com/,,,Custom,automated_scan,Site accessible with career page,success
Cityblock,Career opportunities,https://cityblock.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
ClearView HCP,Career opportunities,https://clearviewhcp.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
ClosedLoop AI,Career opportunities,https://www.gethealthy.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Costello Medical,Career opportunities,https://apply.workable.com/costello-medical/,,,Custom,automated_scan,Site accessible with career page,success
Dandelion Health,Career opportunities,https://jobs.ashbyhq.com/dandelionhealth,,,Custom,automated_scan,Site accessible with career page,success
Dexcom,Career opportunities,https://careers.dexcom.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Editas,Career opportunities,https://www.editasmedicine.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Epic,Career opportunities,https://careers.epic.com/,,,Custom,automated_scan,Site accessible with career page,success
Evidation,Career opportunities,https://evidation.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Exelixis,Career opportunities,https://www.exelixis.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Firefly Health,Career opportunities,https://www.fireflyhealth.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Flatiron,Career opportunities,https://flatiron.com/careers/open-positions,,,Custom,automated_scan,Site accessible with career page,success
Garner,Career opportunities,https://www.getgarner.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Ginger/Headspace,Career opportunities,https://www.headspace.com/join-us,,,Custom,automated_scan,Site accessible with career page,success
Grail,Career opportunities,https://grail.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Guardant,Career opportunities,https://guardanthealth.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Health Gorilla,Career opportunities,https://www.healthgorilla.com/,,,Custom,automated_scan,Site accessible with career page,success
Holmusk,Career opportunities,https://www.holmusk.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Included Health,Career opportunities,https://includedhealth.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Innovaccer,Career opportunities,https://innovaccer.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Intuitive Surgical,Career opportunities,https://www.intuitive.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Invitae,Career opportunities,https://www.invitae.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Ionis,Career opportunities,https://ionis.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Ionis Inc,Career opportunities,https://www.ionis.com/careers,,,Custom,automated_scan,Site accessible with career page,success
Lannett,Career opportunities,https://www.lannett.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
Lightship,Career opportunities,https://www.lightship.health/careers,,,Custom,automated_scan,Site accessible with career page,success
MDLive,Career opportunities,https://www.mdlive.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
MedThink,Career opportunities,https://www.fingerpaint.com/medical-communications/,,,Custom,automated_scan,Site accessible with career page,success
Medpace,Career opportunities,https://www.medpace.com/careers/,,,Custom,automated_scan,Site accessible with career page,success
